Row Labels,Sum of Sales,,,
Alabama,17682.39,,Alabama,17682.39
Arizona,24148.48,,Arizona,24148.48
Arkansas,8970.49,,Arkansas,8970.49
California,311299.35,,California,311299.35
Colorado,21808.32,,Colorado,21808.32
Connecticut,8077.15,,Connecticut,8077.15
Delaware,13696.09,,Delaware,13696.09
District of Columbia,2787.26,,District of Columbia,2787.26
Florida,63029.01,,Florida,63029.01
Georgia,29935.82,,Georgia,29935.82
Idaho,3148.94,,Idaho,3148.94
Illinois,55814.56,,Illinois,55814.56
Indiana,35038.91,,Indiana,35038.91
Iowa,3863.35,,Iowa,3863.35
Kansas,2181.16,,Kansas,2181.16
Kentucky,21056.91,,Kentucky,21056.91
Louisiana,3715.48,,Louisiana,3715.48
Maine,1270.53,,Maine,1270.53
Maryland,14253.92,,Maryland,14253.92
Massachusetts,20491.37,,Massachusetts,20491.37
Michigan,50435.97,,Michigan,50435.97
Minnesota,23134.9,,Minnesota,23134.9
Mississippi,7774.1,,Mississippi,7774.1
Missouri,12854.35,,Missouri,12854.35
Montana,1360.07,,Montana,1360.07
Nebraska,3885.58,,Nebraska,3885.58
Nevada,13590.94,,Nevada,13590.94
New Hampshire,5783.09,,New Hampshire,5783.09
New Jersey,26280.77,,New Jersey,26280.77
New Mexico,1964.98,,New Mexico,1964.98
New York,216953.22,,New York,216953.22
North Carolina,32146.34,,North Carolina,32146.34
Ohio,54711.98,,Ohio,54711.98
Oklahoma,13457.48,,Oklahoma,13457.48
Oregon,14544.57,,Oregon,14544.57
Pennsylvania,73823.65,,Pennsylvania,73823.65
Rhode Island,19200.85,,Rhode Island,19200.85
South Carolina,6920.96,,South Carolina,6920.96
South Dakota,162.15,,South Dakota,162.15
Tennessee,14548.06,,Tennessee,14548.06
Texas,126766.27,,Texas,126766.27
Utah,8759.42,,Utah,8759.42
Vermont,8087.16,,Vermont,8087.16
Virginia,63036.52,,Virginia,63036.52
Washington,73101.36,,Washington,73101.36
Wisconsin,26547.14,,Wisconsin,26547.14
Wyoming,1603.14,,Wyoming,1603.14
Grand Total,1563704.51,,Grand Total,1563704.51
,,,0,0
